# Time,data
5.820000000000000173e-02,-2.991947768049156853e-01
5.829999999999999766e-02,9.481949715672455259e-02
5.840000000000000052e-02,-3.499757825942420575e-01
5.850000000000000339e-02,-1.342938930211022841e-01
5.859999999999999931e-02,-2.073490422045999315e-01
5.870000000000000218e-02,5.093493216516233879e-01
5.879999999999999810e-02,2.643984202090854385e-01
5.890000000000000097e-02,-3.541265035581031562e-02
5.899999999999999689e-02,-3.725409350922469498e-01
5.909999999999999976e-02,3.761894436995721902e-01
5.920000000000000262e-02,-3.297478128108972117e-01
5.929999999999999855e-02,4.940113967791602834e-01
5.940000000000000141e-02,-3.903604970767821647e-01
5.949999999999999734e-02,5.053598300300282675e-01
5.960000000000000020e-02,-3.832395030969507621e-01
5.970000000000000306e-02,1.277519777644362531e-01
5.979999999999999899e-02,-1.456475203570548604e-01
5.990000000000000185e-02,-1.652520814170729269e-01
5.999999999999999778e-02,-5.540082946765567673e-02
6.010000000000000064e-02,4.266502940183152237e-01
6.019999999999999657e-02,-4.061508413908886395e-01
6.029999999999999943e-02,-1.435748806964698421e-02
6.040000000000000230e-02,8.855874734664692660e-02
6.049999999999999822e-02,-4.328519157230968362e-01
6.060000000000000109e-02,-2.362684670548850230e-01
6.069999999999999701e-02,-1.173000960348996591e-01
6.079999999999999988e-02,-3.771545710952303176e-01
6.090000000000000274e-02,-3.195607625967650245e-01
6.099999999999999867e-02,1.021174027064375434e-02
6.110000000000000153e-02,2.251968474193634107e-01
6.119999999999999746e-02,2.991567545535204209e-01
6.130000000000000032e-02,-3.605479169607014311e-01
6.140000000000000319e-02,-2.797527093250850028e-01
6.149999999999999911e-02,-4.847885115922315746e-01
6.160000000000000198e-02,-2.732125339937926389e-01
6.169999999999999790e-02,7.482287949622878909e-02
6.180000000000000077e-02,-4.837226415592449369e-01
6.189999999999999669e-02,-1.455952649822588318e-01
6.199999999999999956e-02,2.287387578386962383e-01
6.210000000000000242e-02,2.003417131812115226e-01
6.219999999999999835e-02,-3.403352807586402795e-01
6.230000000000000121e-02,-3.393070522128435185e-01
6.239999999999999714e-02,-2.965187244921742016e-01
6.250000000000000000e-02,9.643266214875323428e-02
6.260000000000000286e-02,3.683999979693407534e-01
6.270000000000000573e-02,-2.289021396634915995e-01
6.279999999999999472e-02,-2.030688453977882446e-01
6.289999999999999758e-02,1.607879868679001900e-01
6.300000000000000044e-02,7.566433156511576108e-02
6.310000000000000331e-02,-4.072263972878544802e-01
6.320000000000000617e-02,-5.545334930081721181e-01
6.329999999999999516e-02,-7.383754141414677896e-02
6.339999999999999802e-02,-2.404965001121950330e-01
6.350000000000000089e-02,-3.678129592369432932e-01
6.360000000000000375e-02,-8.189008533717512250e-02
6.370000000000000662e-02,-1.145059908427872308e-01
6.379999999999999560e-02,-5.378269722598045810e-01
6.389999999999999847e-02,-5.366689039527472449e-01
6.400000000000000133e-02,-1.166383116822552468e-01
6.410000000000000420e-02,-4.658830639571087673e-02
6.419999999999999318e-02,1.854043766118211867e-01
6.429999999999999605e-02,-9.989984611336211184e-02
6.439999999999999891e-02,7.256151500330720872e-02
6.450000000000000178e-02,-1.609679263223505741e-01
6.460000000000000464e-02,-3.965742050101272453e-01
6.469999999999999363e-02,9.226269803742415121e-02
6.479999999999999649e-02,-4.251562756982154023e-01
6.489999999999999936e-02,1.018624070351671351e-01
6.500000000000000222e-02,-6.337998669617952441e-01
6.510000000000000508e-02,-1.928065002733783118e-01
6.519999999999999407e-02,1.662295140742587884e-01
6.529999999999999694e-02,3.357193535479620072e-01
6.539999999999999980e-02,-6.528545728357937339e-01
6.550000000000000266e-02,1.404084691791350759e-01
6.560000000000000553e-02,-1.893668658434691787e-01
6.569999999999999452e-02,1.592006918002826232e-01
6.579999999999999738e-02,-6.714966019158244981e-01
6.590000000000000024e-02,6.137331588730454701e-02
6.600000000000000311e-02,2.572278849385144506e-01
6.610000000000000597e-02,1.230730377294014799e-01
6.619999999999999496e-02,-6.248599322771869469e-01
6.629999999999999782e-02,-4.269281783750131787e-01
6.640000000000000069e-02,-6.665150118069407270e-02
6.650000000000000355e-02,-3.358266444146974505e-01
6.660000000000000642e-02,-5.959460208942020110e-01
6.669999999999999540e-02,2.500646889097748460e-01
6.679999999999999827e-02,-8.453129882671872597e-02
6.690000000000000113e-02,-6.647659088222021007e-01
6.700000000000000400e-02,1.137472228244295058e-01
6.710000000000000686e-02,-2.751355470980886286e-01
6.719999999999999585e-02,2.624175138161166654e-02
6.729999999999999871e-02,-2.681762747663695157e-01
6.740000000000000158e-02,2.341932445333629875e-01
6.750000000000000444e-02,-1.911122246015563020e-01
6.759999999999999343e-02,1.762886635288201109e-01
6.769999999999999629e-02,-6.273041611383475269e-01
6.779999999999999916e-02,-1.627365968083130943e-01
6.790000000000000202e-02,-3.645025926446078257e-01
6.800000000000000488e-02,-3.480614728843413053e-01
6.809999999999999387e-02,-2.795095733129123738e-01
6.819999999999999674e-02,-1.094107892650687530e-01
6.829999999999999960e-02,1.466769598398061092e-01
6.840000000000000246e-02,-1.347831940293553465e-02
6.850000000000000533e-02,-3.523293067978883197e-01
6.859999999999999432e-02,-4.879602844763560876e-01
6.869999999999999718e-02,-1.717507989547358838e-01
6.880000000000000004e-02,-5.124273997498318689e-02
6.890000000000000291e-02,-4.103729950121218772e-01
6.900000000000000577e-02,2.302574457709777311e-01
6.909999999999999476e-02,-6.658828618181367176e-01
6.919999999999999762e-02,-7.196143189595592959e-01
6.930000000000000049e-02,-6.387888202453982922e-01
6.940000000000000335e-02,-6.703511470282053075e-02
6.950000000000000622e-02,-6.687429084371545596e-01
6.959999999999999520e-02,-5.975662472166659578e-01
6.969999999999999807e-02,6.816717083087464601e-02
6.980000000000000093e-02,-2.014020613655830294e-01
6.990000000000000380e-02,9.970078160903961262e-02
7.000000000000000666e-02,-6.718315691053720062e-01
7.009999999999999565e-02,9.110502661723007822e-02
7.019999999999999851e-02,-4.519493399339442607e-01
7.030000000000000138e-02,2.108235677891614479e-01
7.040000000000000424e-02,1.065997761962834689e-01
7.049999999999999323e-02,-2.762899735814023927e-01
7.059999999999999609e-02,1.055513412383531913e-01
7.069999999999999896e-02,8.805825793187005424e-02
7.080000000000000182e-02,-5.878854233771027005e-01
7.090000000000000469e-02,-1.291689011399966835e-01
7.099999999999999367e-02,-3.026949921109091113e-01
7.109999999999999654e-02,1.648780604429249674e-01
7.119999999999999940e-02,4.030121952598886281e-03
7.130000000000000226e-02,-5.304068273910005349e-01
7.140000000000000513e-02,-4.259731300854635583e-01
7.149999999999999412e-02,-7.182359533343326552e-01
7.159999999999999698e-02,-4.023194757489884088e-01
7.169999999999999984e-02,-2.102809233599780558e-01
7.180000000000000271e-02,-6.566758880277645538e-01
7.190000000000000557e-02,-8.582499116490138746e-02
7.199999999999999456e-02,3.127570399232182385e-02
7.209999999999999742e-02,-7.144764713082601970e-01
7.220000000000000029e-02,-3.934400461794385073e-02
7.230000000000000315e-02,-4.451981333222292392e-01
7.240000000000000602e-02,-7.278332569463210611e-01
7.249999999999999500e-02,-5.368808291371367503e-01
7.259999999999999787e-02,-6.885261542566532000e-01
7.270000000000000073e-02,-6.530610436558363929e-01
7.280000000000000360e-02,-2.656122126252706828e-01
7.290000000000000646e-02,-1.974100812574648423e-01
7.299999999999999545e-02,1.230413120580985398e-01
7.309999999999999831e-02,-3.697923271006485768e-01
7.320000000000000118e-02,-6.342993606298795717e-01
7.330000000000000404e-02,-2.326643882343032432e-01
7.340000000000000691e-02,-2.921629201179822832e-01
7.349999999999999589e-02,-9.905492076903499310e-03
7.359999999999999876e-02,-5.473787503526361675e-01
7.370000000000000162e-02,-6.432538715766417114e-01
7.380000000000000449e-02,-2.427633546477031556e-01
7.389999999999999347e-02,-5.903261546048003128e-01
7.399999999999999634e-02,-5.585201138686346489e-01
7.409999999999999920e-02,-4.575495646331994015e-01
7.420000000000000207e-02,-4.916018658036521716e-01
7.430000000000000493e-02,1.704454727940621916e-01
7.439999999999999392e-02,-1.156380158041356854e-01
7.449999999999999678e-02,-6.905925331480529117e-01
7.459999999999999964e-02,-7.577965472098604494e-01
7.470000000000000251e-02,-3.323777305386493852e-01
7.480000000000000537e-02,1.323353609514987816e-01
7.489999999999999436e-02,-5.437062733226034617e-01
7.499999999999999722e-02,-2.224816688204276360e-01
7.510000000000000009e-02,-4.322261149711341677e-01
7.520000000000000295e-02,5.912905373034949008e-02
7.530000000000000582e-02,-5.055210145189936721e-01
7.539999999999999480e-02,1.270747433863852471e-01
7.549999999999999767e-02,1.593143336411754207e-01
7.560000000000000053e-02,-2.927174786559411102e-01
7.570000000000000340e-02,1.204333244390571878e-01
7.580000000000000626e-02,-8.023711333306763338e-01
7.589999999999999525e-02,-3.314512054190407175e-01
7.599999999999999811e-02,1.754236810160931803e-01
7.610000000000000098e-02,1.631433762159146816e-01
7.620000000000000384e-02,-4.054293893435740870e-01
7.630000000000000671e-02,9.939702745043732524e-02
7.639999999999999569e-02,-5.232254087144974086e-01
7.649999999999999856e-02,1.697734333268884344e-01
7.660000000000000142e-02,-5.860450235063112689e-01
7.670000000000000429e-02,-2.204924099380546343e-01
7.679999999999999327e-02,-2.984288177837017830e-01
7.689999999999999614e-02,-5.738067901257413173e-01
7.699999999999999900e-02,9.240281847512554769e-02
7.710000000000000187e-02,1.520279678398387402e-01
7.720000000000000473e-02,-6.240040741133349167e-01
7.729999999999999372e-02,1.050488680451877599e-01
7.739999999999999658e-02,-5.071737035797359017e-01
7.749999999999999944e-02,-7.370238072914200300e-01
7.760000000000000231e-02,-3.405540921787177933e-01
7.770000000000000517e-02,-3.793001703044676098e-01
7.779999999999999416e-02,-4.116217938820865285e-01
7.789999999999999702e-02,-3.107703026327091056e-02
7.799999999999999989e-02,-3.092907781181863935e-02
7.810000000000000275e-02,-6.372601604109309203e-01
7.820000000000000562e-02,-1.619113912003550260e-01
7.829999999999999460e-02,2.325101550768837733e-02
7.839999999999999747e-02,-5.029768566207055702e-01
7.850000000000000033e-02,-5.988377890831482198e-01
7.860000000000000320e-02,-5.094012074807522383e-01
7.870000000000000606e-02,-3.547112607854827626e-01
7.879999999999999505e-02,-3.272413016212916137e-01
7.889999999999999791e-02,-9.454080326350378094e-02
7.900000000000000078e-02,-3.077760724037417184e-01
7.910000000000000364e-02,-4.896769283246917848e-01
7.920000000000000651e-02,-6.808536205362021310e-01
7.929999999999999549e-02,-4.815286777880321001e-01
7.939999999999999836e-02,-9.636589071794443573e-02
7.950000000000000122e-02,-4.937208150179644983e-01
7.960000000000000409e-02,-1.353045118360051147e-01
7.969999999999999307e-02,-4.944882733475975956e-01
7.979999999999999594e-02,1.502081172939531140e-01
7.989999999999999880e-02,-4.568607881993329567e-01
8.000000000000000167e-02,3.784138697121786077e-02
8.010000000000000453e-02,5.701161764132267606e-04
8.019999999999999352e-02,2.279894583984861667e-01
8.029999999999999638e-02,-4.996653973813789396e-01
8.039999999999999925e-02,-2.193399224951727566e-01
8.050000000000000211e-02,-4.572967263315686481e-01
8.060000000000000497e-02,-2.570105528633215286e-01
8.069999999999999396e-02,1.690937336487408071e-01
8.079999999999999682e-02,1.014467143680891636e-01
8.089999999999999969e-02,1.372383415551968744e-01
8.100000000000000255e-02,2.293063721609177597e-01
8.110000000000000542e-02,1.371603532446852292e-02
8.119999999999999440e-02,-5.043409214483995928e-02
8.129999999999999727e-02,-7.029172645794162788e-01
8.140000000000000013e-02,-4.850523589610948871e-01
8.150000000000000300e-02,-2.913617456589786547e-01
8.160000000000000586e-02,-6.961662213243829944e-01
8.169999999999999485e-02,-6.930411924511326038e-01
8.179999999999999771e-02,-7.580499220960423834e-02
8.190000000000000058e-02,-2.567379387091555110e-01
8.200000000000000344e-02,-2.168342131219687108e-01
8.210000000000000631e-02,-4.095154984921896002e-01
8.219999999999999529e-02,-6.073743454245372764e-01
8.229999999999999816e-02,-3.299619947430103561e-01
8.240000000000000102e-02,-2.055630402916652777e-02
8.250000000000000389e-02,-4.847980059122902752e-03
8.260000000000000675e-02,-3.990477703249588060e-01
8.269999999999999574e-02,-6.484583732147436441e-01
8.279999999999999860e-02,8.995345226742623712e-02
8.290000000000000147e-02,-1.000687370847338498e-01
8.300000000000000433e-02,-5.420890303878773686e-01
8.309999999999999332e-02,-3.642638105669894211e-01
8.319999999999999618e-02,-2.920416578480496961e-01
8.329999999999999905e-02,-5.899180674891355558e-01
8.340000000000000191e-02,-2.323026546037521012e-02
8.350000000000000477e-02,-5.150012253462082912e-01
8.359999999999999376e-02,-5.085042930526757488e-01
8.369999999999999662e-02,3.102889431505164719e-01
8.379999999999999949e-02,2.638670211850608904e-01
8.390000000000000235e-02,8.820220558663782739e-02
8.400000000000000522e-02,2.821168175159386449e-01
8.409999999999999420e-02,-3.033350665673506530e-01
8.419999999999999707e-02,-3.981538540361424516e-01
8.429999999999999993e-02,-1.765769542675932335e-02
8.440000000000000280e-02,1.810575557593329110e-01
8.450000000000000566e-02,-5.815634261827978824e-01
8.459999999999999465e-02,-2.235634793841184687e-01
8.469999999999999751e-02,-7.927025838147472303e-02
8.480000000000000038e-02,3.897800743702156678e-01
8.490000000000000324e-02,-3.652248931761413742e-01
8.500000000000000611e-02,-2.838408146351653061e-01
8.509999999999999509e-02,-4.747068643350674799e-01
8.519999999999999796e-02,-1.851866969058409973e-01
8.530000000000000082e-02,9.862452758646567119e-02
8.540000000000000369e-02,1.370743301435398687e-01
8.550000000000000655e-02,4.669136294061138059e-02
8.559999999999999554e-02,-2.920610826677225158e-01
8.569999999999999840e-02,-3.211709180644704009e-01
8.580000000000000127e-02,-2.005077147513738556e-01
8.590000000000000413e-02,1.551009537653981196e-01
8.599999999999999312e-02,-1.167006306986353437e-01
8.609999999999999598e-02,-3.628816878954259639e-01
8.619999999999999885e-02,2.077208886384988018e-01
8.630000000000000171e-02,-5.176049949240650871e-01
8.640000000000000457e-02,-4.378933281907684272e-01
8.649999999999999356e-02,1.231278616172116758e-01
8.659999999999999643e-02,-2.382667499386361687e-01
8.669999999999999929e-02,-4.466608682330516777e-01
8.680000000000000215e-02,-1.243449263980588304e-01
8.690000000000000502e-02,-4.446940354467285861e-01
8.699999999999999400e-02,1.438107526869243369e-01
8.709999999999999687e-02,-2.285945445851728097e-01
8.719999999999999973e-02,-9.255298476324624879e-02
8.730000000000000260e-02,7.227845446908298666e-02
8.740000000000000546e-02,-3.339338169799768719e-01
8.749999999999999445e-02,3.019029910306301190e-01
8.759999999999999731e-02,3.154713311636269113e-01
8.770000000000000018e-02,-3.453393355871000603e-01
8.780000000000000304e-02,1.292550137232398866e-01
